 ,Area,Mean,Min,Max
6330,445,255,255,255
6331,76,255,255,255
6332,155,255,255,255
6333,386,255,255,255
6334,122,255,255,255
6335,12127,255,255,255
6336,55,255,255,255
6337,56,255,255,255
6338,87,255,255,255
6339,800,255,255,255
6340,85,255,255,255
6341,54,255,255,255
6342,52,255,255,255
6343,50,255,255,255
6344,56,255,255,255
6345,18748,255,255,255
6346,115,255,255,255
6347,52,255,255,255
6348,50,255,255,255
6349,60,255,255,255
6350,52,255,255,255
6351,50,255,255,255
6352,61,255,255,255
6353,51,255,255,255
6354,55,255,255,255
6355,54,255,255,255
6356,50,255,255,255
6357,54,255,255,255
6358,51,255,255,255
6359,102,255,255,255
6360,55,255,255,255
6361,52,255,255,255
6362,51,255,255,255
6363,55,255,255,255
6364,89,255,255,255
6365,92,255,255,255
6366,244,255,255,255
6367,92,255,255,255
6368,84,255,255,255
6369,54,255,255,255
6370,54,255,255,255
6371,75,255,255,255
6372,52,255,255,255
6373,54,255,255,255
6374,50,255,255,255
6375,7924,255,255,255
6376,89,255,255,255
6377,7738,255,255,255
6378,541,255,255,255
6379,56,255,255,255
6380,51,255,255,255
6381,55,255,255,255
6382,62,255,255,255
6383,14564,255,255,255
6384,67,255,255,255
6385,51,255,255,255
6386,66,255,255,255
6387,168,255,255,255
6388,52,255,255,255
6389,94,255,255,255
6390,1006,255,255,255
6391,95,255,255,255
6392,192,255,255,255
6393,51,255,255,255
6394,98,255,255,255
6395,60,255,255,255
6396,18174,255,255,255
6397,166,255,255,255
6398,50,255,255,255
6399,54,255,255,255
6400,111,255,255,255
6401,189,255,255,255
6402,52,255,255,255
6403,228,255,255,255
6404,137,255,255,255
6405,50,255,255,255
6406,51,255,255,255
6407,55,255,255,255
6408,55,255,255,255
6409,54,255,255,255
6410,54,255,255,255
6411,56,255,255,255
6412,81,255,255,255
6413,53,255,255,255
6414,61,255,255,255
6415,59,255,255,255
6416,51,255,255,255
6417,55,255,255,255
6418,55,255,255,255
6419,50,255,255,255
6420,8787,255,255,255
6421,88,255,255,255
6422,51,255,255,255
6423,90,255,255,255
6424,6960,255,255,255
6425,50,255,255,255
6426,88,255,255,255
6427,53,255,255,255
6428,57,255,255,255
6429,313,255,255,255
6430,13120,255,255,255
6431,58,255,255,255
6432,51,255,255,255
6433,60,255,255,255
6434,52,255,255,255
6435,94,255,255,255
6436,65,255,255,255
6437,97,255,255,255
6438,20212,255,255,255
6439,53,255,255,255
6440,53,255,255,255
6441,88,255,255,255
6442,51,255,255,255
6443,52,255,255,255
6444,81,255,255,255
6445,62,255,255,255
6446,56,255,255,255
6447,50,255,255,255
6448,54,255,255,255
6449,111,255,255,255
6450,112,255,255,255
6451,50,255,255,255
6452,56,255,255,255
6453,53,255,255,255
6454,52,255,255,255
6455,63,255,255,255
6456,56,255,255,255
6457,63,255,255,255
6458,58,255,255,255
6459,55,255,255,255
6460,56,255,255,255
6461,86,255,255,255
6462,65,255,255,255
6463,50,255,255,255
6464,101,255,255,255
6465,52,255,255,255
6466,72,255,255,255
6467,52,255,255,255
6468,53,255,255,255
6469,54,255,255,255
