 ,Area,Mean,Min,Max
5247,15308,255,255,255
5248,17753,255,255,255
5249,303,255,255,255
5250,310,255,255,255
5251,319,255,255,255
5252,6626,255,255,255
5253,3110,255,255,255
5254,2389,255,255,255
5255,14811,255,255,255
5256,18374,255,255,255
5257,277,255,255,255
5258,6691,255,255,255
5259,3340,255,255,255
5260,355,255,255,255
5261,1541,255,255,255
5262,15016,255,255,255
5263,250,255,255,255
5264,18084,255,255,255
5265,282,255,255,255
5266,6637,255,255,255
5267,3286,255,255,255
5268,462,255,255,255
5269,916,255,255,255
5270,15057,255,255,255
5271,830,255,255,255
5272,17429,255,255,255
5273,279,255,255,255
5274,267,255,255,255
5275,555,255,255,255
5276,6538,255,255,255
5277,3384,255,255,255
5278,912,255,255,255
5279,296,255,255,255
5280,14262,255,255,255
5281,450,255,255,255
5282,359,255,255,255
5283,18003,255,255,255
5284,705,255,255,255
5285,299,255,255,255
5286,274,255,255,255
5287,6672,255,255,255
5288,3305,255,255,255
5289,284,255,255,255
5290,1477,255,255,255
5291,14687,255,255,255
5292,290,255,255,255
5293,830,255,255,255
5294,18056,255,255,255
5295,700,255,255,255
5296,254,255,255,255
5297,6700,255,255,255
5298,3242,255,255,255
5299,1157,255,255,255
5300,14371,255,255,255
5301,17140,255,255,255
5302,267,255,255,255
5303,870,255,255,255
5304,367,255,255,255
5305,416,255,255,255
5306,336,255,255,255
5307,6793,255,255,255
5308,3164,255,255,255
5309,288,255,255,255
5310,1063,255,255,255
5311,298,255,255,255
5312,14460,255,255,255
5313,500,255,255,255
5314,18680,255,255,255
5315,367,255,255,255
5316,295,255,255,255
5317,6817,255,255,255
5318,3320,255,255,255
5319,1255,255,255,255
5320,362,255,255,255
5321,462,255,255,255
5322,14510,255,255,255
5323,319,255,255,255
5324,18685,255,255,255
5325,272,255,255,255
5326,520,255,255,255
5327,268,255,255,255
5328,259,255,255,255
5329,6963,255,255,255
5330,3207,255,255,255
5331,1286,255,255,255
5332,14485,255,255,255
5333,272,255,255,255
5334,18529,255,255,255
5335,346,255,255,255
5336,277,255,255,255
5337,290,255,255,255
5338,6343,255,255,255
5339,3394,255,255,255
5340,275,255,255,255
5341,1288,255,255,255
5342,504,255,255,255
5343,13432,255,255,255
5344,295,255,255,255
5345,17991,255,255,255
5346,325,255,255,255
5347,363,255,255,255
5348,251,255,255,255
5349,254,255,255,255
5350,506,255,255,255
5351,6846,255,255,255
5352,3130,255,255,255
5353,1419,255,255,255
5354,14533,255,255,255
5355,282,255,255,255
5356,18139,255,255,255
5357,413,255,255,255
5358,6296,255,255,255
5359,3301,255,255,255
5360,699,255,255,255
5361,13682,255,255,255
5362,262,255,255,255
5363,370,255,255,255
5364,18017,255,255,255
5365,357,255,255,255
5366,316,255,255,255
5367,348,255,255,255
5368,356,255,255,255
5369,6629,255,255,255
5370,3143,255,255,255
5371,835,255,255,255
5372,14478,255,255,255
5373,366,255,255,255
5374,17627,255,255,255
5375,343,255,255,255
5376,261,255,255,255
5377,489,255,255,255
5378,418,255,255,255
5379,252,255,255,255
5380,6667,255,255,255
5381,3450,255,255,255
5382,828,255,255,255
5383,418,255,255,255
5384,14392,255,255,255
5385,314,255,255,255
5386,17637,255,255,255
5387,302,255,255,255
5388,6530,255,255,255
5389,3488,255,255,255
5390,703,255,255,255
5391,311,255,255,255
5392,14416,255,255,255
5393,18010,255,255,255
5394,416,255,255,255
5395,331,255,255,255
5396,325,255,255,255
5397,6464,255,255,255
5398,3315,255,255,255
5399,269,255,255,255
5400,603,255,255,255
5401,13613,255,255,255
5402,300,255,255,255
5403,255,255,255,255
5404,17957,255,255,255
5405,476,255,255,255
5406,289,255,255,255
5407,6389,255,255,255
5408,3292,255,255,255
5409,549,255,255,255
5410,14282,255,255,255
5411,18567,255,255,255
5412,328,255,255,255
5413,268,255,255,255
5414,6360,255,255,255
5415,3173,255,255,255
5416,1248,255,255,255
5417,13523,255,255,255
5418,666,255,255,255
5419,16959,255,255,255
5420,523,255,255,255
5421,734,255,255,255
5422,6222,255,255,255
5423,3047,255,255,255
5424,1223,255,255,255
5425,13486,255,255,255
5426,457,255,255,255
5427,293,255,255,255
5428,18484,255,255,255
5429,307,255,255,255
5430,886,255,255,255
5431,339,255,255,255
5432,6479,255,255,255
5433,3177,255,255,255
5434,354,255,255,255
5435,1499,255,255,255
5436,13758,255,255,255
5437,18832,255,255,255
5438,573,255,255,255
5439,326,255,255,255
5440,312,255,255,255
5441,426,255,255,255
5442,6314,255,255,255
5443,3193,255,255,255
5444,358,255,255,255
5445,1662,255,255,255
5446,264,255,255,255
5447,13110,255,255,255
5448,376,255,255,255
5449,18260,255,255,255
5450,254,255,255,255
5451,324,255,255,255
5452,6756,255,255,255
5453,3452,255,255,255
5454,284,255,255,255
5455,336,255,255,255
5456,274,255,255,255
5457,534,255,255,255
5458,383,255,255,255
5459,14125,255,255,255
5460,17784,255,255,255
5461,265,255,255,255
5462,396,255,255,255
5463,768,255,255,255
5464,6661,255,255,255
5465,3483,255,255,255
5466,434,255,255,255
5467,875,255,255,255
5468,281,255,255,255
5469,559,255,255,255
5470,14255,255,255,255
5471,18597,255,255,255
5472,351,255,255,255
5473,285,255,255,255
5474,272,255,255,255
5475,254,255,255,255
5476,882,255,255,255
5477,6585,255,255,255
5478,3357,255,255,255
5479,1428,255,255,255
5480,14720,255,255,255
5481,18299,255,255,255
5482,283,255,255,255
5483,633,255,255,255
5484,774,255,255,255
5485,271,255,255,255
5486,6734,255,255,255
5487,3263,255,255,255
5488,1525,255,255,255
5489,13949,255,255,255
5490,17980,255,255,255
5491,418,255,255,255
5492,574,255,255,255
5493,433,255,255,255
5494,657,255,255,255
5495,6726,255,255,255
5496,3296,255,255,255
5497,293,255,255,255
5498,755,255,255,255
5499,14678,255,255,255
5500,355,255,255,255
5501,18321,255,255,255
5502,410,255,255,255
5503,572,255,255,255
5504,313,255,255,255
5505,679,255,255,255
5506,6590,255,255,255
5507,3188,255,255,255
5508,533,255,255,255
5509,516,255,255,255
5510,14806,255,255,255
5511,17369,255,255,255
5512,355,255,255,255
5513,290,255,255,255
5514,486,255,255,255
5515,291,255,255,255
5516,430,255,255,255
5517,6648,255,255,255
5518,3055,255,255,255
5519,553,255,255,255
5520,382,255,255,255
5521,13538,255,255,255
5522,18234,255,255,255
5523,963,255,255,255
5524,259,255,255,255
5525,295,255,255,255
5526,276,255,255,255
5527,6699,255,255,255
5528,3113,255,255,255
5529,503,255,255,255
5530,13506,255,255,255
5531,606,255,255,255
5532,18166,255,255,255
5533,330,255,255,255
5534,257,255,255,255
5535,6206,255,255,255
5536,2921,255,255,255
5537,501,255,255,255
5538,273,255,255,255
5539,347,255,255,255
5540,349,255,255,255
5541,14838,255,255,255
5542,294,255,255,255
5543,17826,255,255,255
5544,262,255,255,255
5545,306,255,255,255
5546,254,255,255,255
5547,6175,255,255,255
5548,3324,255,255,255
5549,919,255,255,255
5550,340,255,255,255
5551,14472,255,255,255
5552,17902,255,255,255
5553,262,255,255,255
5554,251,255,255,255
5555,6824,255,255,255
5556,3330,255,255,255
5557,712,255,255,255
5558,393,255,255,255
5559,13887,255,255,255
5560,293,255,255,255
5561,18024,255,255,255
5562,402,255,255,255
5563,352,255,255,255
5564,373,255,255,255
5565,6467,255,255,255
5566,3352,255,255,255
5567,699,255,255,255
5568,598,255,255,255
5569,13876,255,255,255
5570,260,255,255,255
5571,18156,255,255,255
5572,678,255,255,255
5573,6675,255,255,255
5574,3164,255,255,255
5575,764,255,255,255
5576,266,255,255,255
5577,724,255,255,255
5578,283,255,255,255
5579,14333,255,255,255
5580,17146,255,255,255
5581,287,255,255,255
5582,662,255,255,255
5583,366,255,255,255
5584,301,255,255,255
5585,6023,255,255,255
5586,3135,255,255,255
5587,1206,255,255,255
5588,463,255,255,255
5589,13404,255,255,255
5590,382,255,255,255
5591,17078,255,255,255
5592,318,255,255,255
5593,1041,255,255,255
5594,6682,255,255,255
5595,3263,255,255,255
5596,789,255,255,255
5597,571,255,255,255
5598,316,255,255,255
5599,13454,255,255,255
5600,334,255,255,255
5601,17295,255,255,255
5602,847,255,255,255
5603,252,255,255,255
5604,6724,255,255,255
5605,3305,255,255,255
5606,537,255,255,255
5607,2013,255,255,255
5608,14255,255,255,255
5609,410,255,255,255
5610,17839,255,255,255
5611,297,255,255,255
5612,281,255,255,255
5613,356,255,255,255
5614,6607,255,255,255
5615,3468,255,255,255
5616,2270,255,255,255
5617,14136,255,255,255
5618,18355,255,255,255
5619,595,255,255,255
5620,6438,255,255,255
5621,3112,255,255,255
5622,1869,255,255,255
5623,695,255,255,255
5624,13425,255,255,255
5625,296,255,255,255
5626,17788,255,255,255
5627,364,255,255,255
5628,355,255,255,255
5629,252,255,255,255
5630,314,255,255,255
5631,6855,255,255,255
5632,3058,255,255,255
5633,447,255,255,255
5634,569,255,255,255
5635,14097,255,255,255
5636,18313,255,255,255
5637,353,255,255,255
5638,537,255,255,255
5639,7023,255,255,255
5640,3131,255,255,255
5641,280,255,255,255
5642,909,255,255,255
5643,330,255,255,255
5644,14156,255,255,255
5645,18612,255,255,255
5646,322,255,255,255
5647,282,255,255,255
5648,260,255,255,255
5649,357,255,255,255
5650,6604,255,255,255
5651,3300,255,255,255
5652,603,255,255,255
5653,1624,255,255,255
5654,13690,255,255,255
5655,326,255,255,255
5656,18659,255,255,255
5657,321,255,255,255
5658,348,255,255,255
5659,263,255,255,255
5660,419,255,255,255
5661,6847,255,255,255
5662,3464,255,255,255
5663,356,255,255,255
5664,1784,255,255,255
5665,466,255,255,255
5666,13773,255,255,255
5667,304,255,255,255
5668,19035,255,255,255
5669,390,255,255,255
5670,373,255,255,255
5671,6787,255,255,255
5672,3308,255,255,255
5673,402,255,255,255
5674,1655,255,255,255
5675,259,255,255,255
5676,14072,255,255,255
5677,18321,255,255,255
5678,386,255,255,255
5679,364,255,255,255
5680,290,255,255,255
5681,6825,255,255,255
5682,3244,255,255,255
5683,1897,255,255,255
5684,14945,255,255,255
5685,18832,255,255,255
5686,354,255,255,255
5687,311,255,255,255
5688,416,255,255,255
5689,6687,255,255,255
5690,3385,255,255,255
5691,555,255,255,255
5692,1626,255,255,255
5693,13284,255,255,255
5694,312,255,255,255
5695,18046,255,255,255
5696,424,255,255,255
5697,587,255,255,255
5698,6634,255,255,255
5699,3064,255,255,255
5700,635,255,255,255
5701,1364,255,255,255
5702,13713,255,255,255
5703,271,255,255,255
5704,18199,255,255,255
5705,380,255,255,255
5706,350,255,255,255
5707,345,255,255,255
5708,286,255,255,255
5709,415,255,255,255
5710,6466,255,255,255
5711,3377,255,255,255
5712,303,255,255,255
5713,1506,255,255,255
5714,396,255,255,255
5715,14046,255,255,255
5716,316,255,255,255
5717,18195,255,255,255
5718,591,255,255,255
5719,256,255,255,255
5720,332,255,255,255
5721,326,255,255,255
5722,349,255,255,255
5723,6581,255,255,255
5724,3295,255,255,255
5725,1903,255,255,255
5726,14541,255,255,255
5727,19119,255,255,255
5728,372,255,255,255
5729,494,255,255,255
5730,6528,255,255,255
5731,3380,255,255,255
5732,1552,255,255,255
5733,339,255,255,255
5734,13652,255,255,255
5735,18842,255,255,255
5736,313,255,255,255
5737,6611,255,255,255
5738,3143,255,255,255
5739,1138,255,255,255
5740,274,255,255,255
5741,293,255,255,255
5742,13333,255,255,255
5743,19422,255,255,255
5744,410,255,255,255
5745,271,255,255,255
5746,6248,255,255,255
5747,3250,255,255,255
5748,345,255,255,255
5749,1284,255,255,255
5750,347,255,255,255
5751,316,255,255,255
5752,283,255,255,255
5753,13593,255,255,255
5754,18185,255,255,255
5755,337,255,255,255
5756,287,255,255,255
5757,291,255,255,255
5758,400,255,255,255
5759,6238,255,255,255
5760,3327,255,255,255
5761,500,255,255,255
5762,2107,255,255,255
5763,13080,255,255,255
5764,656,255,255,255
5765,18408,255,255,255
5766,375,255,255,255
5767,262,255,255,255
5768,330,255,255,255
5769,6248,255,255,255
5770,3142,255,255,255
5771,410,255,255,255
5772,1792,255,255,255
5773,315,255,255,255
5774,14122,255,255,255
5775,250,255,255,255
5776,17995,255,255,255
5777,250,255,255,255
5778,467,255,255,255
5779,6234,255,255,255
5780,3243,255,255,255
5781,529,255,255,255
5782,1556,255,255,255
5783,13536,255,255,255
5784,18430,255,255,255
5785,385,255,255,255
5786,279,255,255,255
5787,494,255,255,255
5788,6349,255,255,255
5789,3317,255,255,255
5790,569,255,255,255
5791,1331,255,255,255
5792,572,255,255,255
5793,268,255,255,255
5794,13094,255,255,255
5795,18598,255,255,255
5796,266,255,255,255
5797,6139,255,255,255
5798,3114,255,255,255
5799,332,255,255,255
5800,1297,255,255,255
5801,597,255,255,255
5802,13997,255,255,255
5803,19171,255,255,255
5804,729,255,255,255
5805,288,255,255,255
5806,6052,255,255,255
5807,3199,255,255,255
5808,490,255,255,255
5809,1110,255,255,255
5810,13986,255,255,255
5811,477,255,255,255
5812,18990,255,255,255
5813,258,255,255,255
5814,6408,255,255,255
5815,3352,255,255,255
5816,462,255,255,255
5817,999,255,255,255
5818,13961,255,255,255
5819,437,255,255,255
5820,530,255,255,255
5821,20216,255,255,255
5822,523,255,255,255
5823,250,255,255,255
5824,6380,255,255,255
5825,3442,255,255,255
5826,501,255,255,255
5827,484,255,255,255
5828,904,255,255,255
5829,14604,255,255,255
5830,19186,255,255,255
5831,454,255,255,255
5832,299,255,255,255
5833,6160,255,255,255
5834,3319,255,255,255
5835,514,255,255,255
5836,1407,255,255,255
5837,13515,255,255,255
5838,530,255,255,255
5839,18669,255,255,255
5840,286,255,255,255
5841,279,255,255,255
5842,475,255,255,255
5843,6271,255,255,255
5844,3021,255,255,255
5845,312,255,255,255
5846,1899,255,255,255
5847,14599,255,255,255
5848,19454,255,255,255
5849,297,255,255,255
5850,293,255,255,255
5851,6257,255,255,255
5852,2882,255,255,255
5853,1958,255,255,255
5854,14115,255,255,255
5855,487,255,255,255
5856,19231,255,255,255
5857,279,255,255,255
5858,254,255,255,255
5859,282,255,255,255
5860,6214,255,255,255
5861,2897,255,255,255
5862,514,255,255,255
5863,1812,255,255,255
5864,14598,255,255,255
5865,19589,255,255,255
5866,357,255,255,255
5867,599,255,255,255
5868,6538,255,255,255
5869,3242,255,255,255
5870,312,255,255,255
5871,1473,255,255,255
5872,316,255,255,255
5873,13678,255,255,255
5874,655,255,255,255
5875,19344,255,255,255
5876,273,255,255,255
5877,264,255,255,255
5878,6207,255,255,255
5879,2952,255,255,255
5880,619,255,255,255
5881,1387,255,255,255
5882,317,255,255,255
5883,13594,255,255,255
5884,424,255,255,255
5885,19149,255,255,255
5886,314,255,255,255
5887,267,255,255,255
5888,273,255,255,255
5889,363,255,255,255
5890,6303,255,255,255
5891,3167,255,255,255
5892,1952,255,255,255
5893,475,255,255,255
5894,14434,255,255,255
5895,254,255,255,255
5896,18852,255,255,255
5897,375,255,255,255
5898,376,255,255,255
5899,6153,255,255,255
5900,3043,255,255,255
5901,1840,255,255,255
5902,14049,255,255,255
5903,310,255,255,255
5904,18908,255,255,255
5905,266,255,255,255
5906,294,255,255,255
5907,419,255,255,255
5908,6051,255,255,255
5909,3262,255,255,255
5910,315,255,255,255
5911,303,255,255,255
5912,2447,255,255,255
5913,13527,255,255,255
5914,909,255,255,255
5915,19197,255,255,255
5916,338,255,255,255
5917,301,255,255,255
5918,6280,255,255,255
5919,3255,255,255,255
5920,2456,255,255,255
5921,14297,255,255,255
5922,19881,255,255,255
5923,326,255,255,255
5924,397,255,255,255
5925,5998,255,255,255
5926,3167,255,255,255
5927,751,255,255,255
5928,1959,255,255,255
5929,472,255,255,255
5930,12765,255,255,255
5931,309,255,255,255
5932,18293,255,255,255
5933,255,255,255,255
5934,447,255,255,255
5935,271,255,255,255
5936,819,255,255,255
5937,6129,255,255,255
5938,3049,255,255,255
5939,2353,255,255,255
5940,620,255,255,255
5941,12529,255,255,255
5942,276,255,255,255
5943,19629,255,255,255
5944,282,255,255,255
5945,313,255,255,255
5946,531,255,255,255
5947,353,255,255,255
5948,454,255,255,255
5949,263,255,255,255
5950,6070,255,255,255
5951,2971,255,255,255
5952,864,255,255,255
5953,1804,255,255,255
5954,13434,255,255,255
5955,273,255,255,255
5956,19223,255,255,255
5957,256,255,255,255
5958,296,255,255,255
5959,278,255,255,255
5960,295,255,255,255
5961,5982,255,255,255
5962,2787,255,255,255
5963,2200,255,255,255
5964,282,255,255,255
5965,275,255,255,255
5966,13440,255,255,255
5967,286,255,255,255
5968,258,255,255,255
5969,18652,255,255,255
5970,311,255,255,255
5971,956,255,255,255
5972,289,255,255,255
5973,6310,255,255,255
5974,3345,255,255,255
5975,2687,255,255,255
5976,13400,255,255,255
5977,437,255,255,255
5978,472,255,255,255
5979,18375,255,255,255
5980,278,255,255,255
5981,759,255,255,255
5982,265,255,255,255
5983,5976,255,255,255
5984,2987,255,255,255
5985,2640,255,255,255
5986,13853,255,255,255
5987,967,255,255,255
5988,19283,255,255,255
5989,256,255,255,255
5990,643,255,255,255
5991,266,255,255,255
5992,6153,255,255,255
5993,2916,255,255,255
5994,2637,255,255,255
5995,14254,255,255,255
5996,316,255,255,255
5997,18879,255,255,255
5998,263,255,255,255
5999,262,255,255,255
6000,589,255,255,255
6001,255,255,255,255
6002,6099,255,255,255
6003,3021,255,255,255
6004,757,255,255,255
6005,1890,255,255,255
6006,13934,255,255,255
6007,315,255,255,255
6008,19256,255,255,255
6009,408,255,255,255
6010,6120,255,255,255
6011,2799,255,255,255
6012,815,255,255,255
6013,392,255,255,255
6014,1541,255,255,255
6015,379,255,255,255
6016,14237,255,255,255
6017,318,255,255,255
6018,19753,255,255,255
6019,332,255,255,255
6020,6246,255,255,255
6021,2934,255,255,255
6022,637,255,255,255
6023,2281,255,255,255
6024,14538,255,255,255
6025,18870,255,255,255
6026,270,255,255,255
6027,276,255,255,255
6028,534,255,255,255
6029,6197,255,255,255
6030,3196,255,255,255
6031,727,255,255,255
6032,1971,255,255,255
6033,12891,255,255,255
6034,671,255,255,255
6035,18673,255,255,255
6036,951,255,255,255
6037,281,255,255,255
6038,263,255,255,255
6039,6362,255,255,255
6040,3096,255,255,255
6041,3313,255,255,255
6042,13806,255,255,255
6043,338,255,255,255
6044,19974,255,255,255
6045,900,255,255,255
6046,6381,255,255,255
6047,3008,255,255,255
6048,2781,255,255,255
6049,13972,255,255,255
6050,20051,255,255,255
6051,256,255,255,255
6052,372,255,255,255
6053,6171,255,255,255
6054,3089,255,255,255
6055,2400,255,255,255
6056,14620,255,255,255
6057,277,255,255,255
6058,19338,255,255,255
6059,448,255,255,255
6060,5945,255,255,255
6061,2546,255,255,255
6062,2895,255,255,255
6063,14657,255,255,255
6064,19369,255,255,255
6065,5916,255,255,255
6066,283,255,255,255
6067,2784,255,255,255
6068,819,255,255,255
6069,1123,255,255,255
6070,265,255,255,255
6071,265,255,255,255
6072,14485,255,255,255
6073,20044,255,255,255
6074,349,255,255,255
6075,6229,255,255,255
6076,1164,255,255,255
6077,2801,255,255,255
6078,1603,255,255,255
6079,14246,255,255,255
6080,19776,255,255,255
6081,336,255,255,255
6082,434,255,255,255
6083,6164,255,255,255
6084,251,255,255,255
6085,2101,255,255,255
6086,2703,255,255,255
6087,14695,255,255,255
6088,254,255,255,255
6089,19040,255,255,255
6090,311,255,255,255
6091,320,255,255,255
6092,6060,255,255,255
6093,766,255,255,255
6094,2692,255,255,255
6095,1291,255,255,255
6096,13929,255,255,255
6097,301,255,255,255
6098,19745,255,255,255
6099,447,255,255,255
6100,259,255,255,255
6101,5670,255,255,255
6102,2605,255,255,255
6103,2836,255,255,255
6104,13915,255,255,255
6105,820,255,255,255
6106,19036,255,255,255
